SchemaName,TableName,TableDescription,ColumnOrder,ColumnName,DataType,MaxLength,precision,scale,IsNullable,ColumnDescription
dbo,TGROUPCUMULANALYTIQUEAPLAT,,109,prixUnitaireBudget_CodeDevise,nvarchar,6,0,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,110,prixUnitaireReel,money,8,19,4,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,111,prixUnitaireReel_CodeDevise,nvarchar,6,0,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,112,quantiteBudgete,float,8,53,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,113,quantiteBudgete_Decimales,int,4,10,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,114,quantiteBudgete_CodeUnit,nvarchar,64,0,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,115,quantiteCreditReel,float,8,53,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,116,quantiteCreditReel_Decimales,int,4,10,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,117,quantiteCreditReel_CodeUnit,nvarchar,64,0,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,118,quantiteCreditSimul,float,8,53,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,119,quantiteCreditSimul_Decimales,int,4,10,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,120,quantiteCreditSimul_CodeUnit,nvarchar,64,0,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,121,quantiteDebitReel,float,8,53,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,122,quantiteDebitReel_Decimales,int,4,10,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,123,quantiteDebitReel_CodeUnit,nvarchar,64,0,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,124,quantiteDebitSimul,float,8,53,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,125,quantiteDebitSimul_Decimales,int,4,10,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,126,quantiteDebitSimul_CodeUnit,nvarchar,64,0,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,127,quantiteDeverse,float,8,53,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,128,quantiteDeverse_Decimales,int,4,10,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,129,quantiteDeverse_CodeUnit,nvarchar,64,0,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,130,quantiteRecu,float,8,53,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,131,quantiteRecu_Decimales,int,4,10,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,132,quantiteRecu_CodeUnit,nvarchar,64,0,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,133,quantiteTotal,float,8,53,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,134,quantiteTotal_Decimales,int,4,10,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,135,quantiteTotal_CodeUnit,nvarchar,64,0,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,136,quantiteTotalSimul,float,8,53,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,137,quantiteTotalSimul_Decimales,int,4,10,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,138,quantiteTotalSimul_CodeUnit,nvarchar,64,0,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,139,soldeMontantReel,money,8,19,4,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,140,soldeMontantReel_CodeDevise,nvarchar,6,0,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,141,soldeMontantSimul,money,8,19,4,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,142,soldeMontantSimul_CodeDevise,nvarchar,6,0,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,143,soldeQuantiteReel,float,8,53,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,144,soldeQuantiteReel_Decimales,int,4,10,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,145,soldeQuantiteReel_CodeUnit,nvarchar,64,0,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,146,soldeQuantiteSimul,float,8,53,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,147,soldeQuantiteSimul_Decimales,int,4,10,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,148,soldeQuantiteSimul_CodeUnit,nvarchar,64,0,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,149,typeCumulAnalytique,smallint,2,5,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,150,UpdDate,datetime,8,23,3,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,151,UpdStamp,char,16,0,0,1,
dbo,TGROUPCUMULANALYTIQUEAPLAT,,152,UpdUser,nvarchar,48,0,0,1,
dbo,TGROUPEBUDGETAIRE,,1,Caption,nvarchar,256,0,0,1,
dbo,TGROUPEBUDGETAIRE,,2,code,nvarchar,256,0,0,1,
dbo,TGROUPEBUDGETAIRE,,3,idOTP,int,4,10,0,1,
dbo,TGROUPEBUDGETAIRE,,4,oid,TOID,32,0,0,0,
dbo,TGROUPEBUDGETAIRE,,5,oidBudgetReferenceIASIFRS,TOID,32,0,0,1,
dbo,TGROUPEBUDGETAIRE,,6,oidBudgetReferenceNational,TOID,32,0,0,1,
dbo,TGROUPEBUDGETAIRE,,7,oidEspaceAnalytique,TOID,32,0,0,1,
dbo,TGROUPEBUDGETAIRE,,8,oidexerciceAnalytique,TOID,32,0,0,1,
dbo,TGROUPEBUDGETAIRE,,9,oidPlanPostesBudgetaire,TOID,32,0,0,1,
dbo,TGROUPEBUDGETAIRE,,10,UpdDate,datetime,8,23,3,1,
dbo,TGROUPEBUDGETAIRE,,11,UpdStamp,char,16,0,0,1,
dbo,TGROUPEBUDGETAIRE,,12,UpdUser,nvarchar,48,0,0,1,
dbo,TGROUPECONTACTVALIDATION,,1,actif,bit,1,1,0,1,
dbo,TGROUPECONTACTVALIDATION,,2,Caption,nvarchar,256,0,0,1,
dbo,TGROUPECONTACTVALIDATION,,3,dateValiditeDeb,datetime,8,23,3,1,
dbo,TGROUPECONTACTVALIDATION,,4,dateValiditeFin,datetime,8,23,3,1,
dbo,TGROUPECONTACTVALIDATION,,5,idOTP,int,4,10,0,1,
dbo,TGROUPECONTACTVALIDATION,,6,oid,TOID,32,0,0,0,
dbo,TGROUPECONTACTVALIDATION,,7,oidTContactEtablissement,TOID,32,0,0,1,
dbo,TGROUPECONTACTVALIDATION,,8,oidTGroupeValidation,TOID,32,0,0,1,
dbo,TGROUPECONTACTVALIDATION,,9,UpdDate,datetime,8,23,3,1,
dbo,TGROUPECONTACTVALIDATION,,10,UpdStamp,char,16,0,0,1,
dbo,TGROUPECONTACTVALIDATION,,11,UpdUser,nvarchar,48,0,0,1,
dbo,TGROUPECUMULANALYTIQUE,,1,approcheIAS,bit,1,1,0,1,
dbo,TGROUPECUMULANALYTIQUE,,2,approcheNationale,bit,1,1,0,1,
dbo,TGROUPECUMULANALYTIQUE,,3,Caption,nvarchar,256,0,0,1,
dbo,TGROUPECUMULANALYTIQUE,,4,idOTP,int,4,10,0,1,
dbo,TGROUPECUMULANALYTIQUE,,5,oid,TOID,32,0,0,0,
dbo,TGROUPECUMULANALYTIQUE,,6,oidperiode,TOID,32,0,0,1,
dbo,TGROUPECUMULANALYTIQUE,,7,oidpointAnalytique,TOID,32,0,0,1,
dbo,TGROUPECUMULANALYTIQUE,,8,prixStandard,money,8,19,4,1,
dbo,TGROUPECUMULANALYTIQUE,,9,prixStandard_CodeDevise,nvarchar,6,0,0,1,
dbo,TGROUPECUMULANALYTIQUE,,10,typeCumulAnalytique,smallint,2,5,0,1,
dbo,TGROUPECUMULANALYTIQUE,,11,UpdDate,datetime,8,23,3,1,
dbo,TGROUPECUMULANALYTIQUE,,12,UpdStamp,char,16,0,0,1,
dbo,TGROUPECUMULANALYTIQUE,,13,UpdUser,nvarchar,48,0,0,1,
dbo,TGROUPEDEVERSEMENT,,1,Caption,nvarchar,256,0,0,1,
dbo,TGROUPEDEVERSEMENT,,2,code,nvarchar,256,0,0,1,
dbo,TGROUPEDEVERSEMENT,,3,DateDernierControle,datetime,8,23,3,1,
dbo,TGROUPEDEVERSEMENT,,4,deversementQuantite,bit,1,1,0,1,
dbo,TGROUPEDEVERSEMENT,,5,ExistencePrestReciproques,bit,1,1,0,1,
dbo,TGROUPEDEVERSEMENT,,6,idOTP,int,4,10,0,1,
dbo,TGROUPEDEVERSEMENT,,7,InclurePeriode,bit,1,1,0,1,
dbo,TGROUPEDEVERSEMENT,,8,inversionCentreDeverseur,bit,1,1,0,1,
dbo,TGROUPEDEVERSEMENT,,9,NombrePeriode,int,4,10,0,1,
dbo,TGROUPEDEVERSEMENT,,10,oid,TOID,32,0,0,0,
dbo,TGROUPEDEVERSEMENT,,11,oidespaceAnalytique,TOID,32,0,0,1,
dbo,TGROUPEDEVERSEMENT,,12,typeDeversement,smallint,2,5,0,1,
dbo,TGROUPEDEVERSEMENT,,13,UpdDate,datetime,8,23,3,1,
dbo,TGROUPEDEVERSEMENT,,14,UpdStamp,char,16,0,0,1,
dbo,TGROUPEDEVERSEMENT,,15,UpdUser,nvarchar,48,0,0,1,
dbo,TGROUPEDEVERSEMENT,,16,valorisationPrixStandard,bit,1,1,0,1,
dbo,TGROUPEDEVERSEMENT,,17,APartirEcrAna,bit,1,1,0,1,
dbo,TGROUPEFACTURATION,,1,Caption,nvarchar,256,0,0,1,
dbo,TGROUPEFACTURATION,,2,code,nvarchar,256,0,0,1,
dbo,TGROUPEFACTURATION,,3,idOTP,int,4,10,0,1,
dbo,TGROUPEFACTURATION,,4,oid,TOID,32,0,0,0,
dbo,TGROUPEFACTURATION,,5,UpdDate,datetime,8,23,3,1,
dbo,TGROUPEFACTURATION,,6,UpdStamp,char,16,0,0,1,
dbo,TGROUPEFACTURATION,,7,UpdUser,nvarchar,48,0,0,1,
dbo,TGROUPEPOINTAGE,,1,Caption,nvarchar,256,0,0,1,
dbo,TGROUPEPOINTAGE,,2,confirme,bit,1,1,0,1,
dbo,TGROUPEPOINTAGE,,3,datePointage,datetime,8,23,3,1,
dbo,TGROUPEPOINTAGE,,4,idOTP,int,4,10,0,1,
dbo,TGROUPEPOINTAGE,,5,IsBancaire,bit,1,1,0,1,
dbo,TGROUPEPOINTAGE,,6,numero,nvarchar,64,0,0,1,
dbo,TGROUPEPOINTAGE,,7,numero_CounterName,nvarchar,64,0,0,1,
dbo,TGROUPEPOINTAGE,,8,oid,TOID,32,0,0,0,
dbo,TGROUPEPOINTAGE,,9,oidcompteGeneral,TOID,32,0,0,1,
dbo,TGROUPEPOINTAGE,,10,UpdDate,datetime,8,23,3,1,
dbo,TGROUPEPOINTAGE,,11,UpdStamp,char,16,0,0,1,
dbo,TGROUPEPOINTAGE,,12,UpdUser,nvarchar,48,0,0,1,
dbo,TGROUPERELANCE,,1,Caption,nvarchar,256,0,0,1,
dbo,TGROUPERELANCE,,2,idOTP,int,4,10,0,1,
dbo,TGROUPERELANCE,,3,imputationAvoir,bit,1,1,0,1,
dbo,TGROUPERELANCE,,4,lettragePartiel,bit,1,1,0,1,
dbo,TGROUPERELANCE,,5,modeRelance,smallint,2,5,0,1,
dbo,TGROUPERELANCE,,6,oid,TOID,32,0,0,0,
dbo,TGROUPERELANCE,,7,seuilMontant,money,8,19,4,1,
dbo,TGROUPERELANCE,,8,touteDevise,bit,1,1,0,1,
dbo,TGROUPERELANCE,,9,typeRelance,smallint,2,5,0,1,
dbo,TGROUPERELANCE,,10,UpdDate,datetime,8,23,3,1,
dbo,TGROUPERELANCE,,11,UpdStamp,char,16,0,0,1,
dbo,TGROUPERELANCE,,12,UpdUser,nvarchar,48,0,0,1,
dbo,TGROUPEREMISEBANCAIRE,,1,Caption,nvarchar,256,0,0,1,
dbo,TGROUPEREMISEBANCAIRE,,2,Compteur,nvarchar,64,0,0,1,
dbo,TGROUPEREMISEBANCAIRE,,3,Compteur_CounterName,nvarchar,64,0,0,1,
dbo,TGROUPEREMISEBANCAIRE,,4,CRLF,bit,1,1,0,1,
dbo,TGROUPEREMISEBANCAIRE,,5,DateDeRecuperation,datetime,8,23,3,1,
dbo,TGROUPEREMISEBANCAIRE,,6,DateGeneration,datetime,8,23,3,1,
dbo,TGROUPEREMISEBANCAIRE,,7,DateGroupe,datetime,8,23,3,1,
dbo,TGROUPEREMISEBANCAIRE,,8,FichierGrpeRemise,nvarchar,256,0,0,1,
dbo,TGROUPEREMISEBANCAIRE,,9,Genere,bit,1,1,0,1,
dbo,TGROUPEREMISEBANCAIRE,,10,idOTP,int,4,10,0,1,
dbo,TGROUPEREMISEBANCAIRE,,11,oid,TOID,32,0,0,0,
dbo,TGROUPEREMISEBANCAIRE,,12,oidBanque,TOID,32,0,0,1,
dbo,TGROUPEREMISEBANCAIRE,,13,Recupere,bit,1,1,0,1,
dbo,TGROUPEREMISEBANCAIRE,,14,Reference,nvarchar,256,0,0,1,
dbo,TGROUPEREMISEBANCAIRE,,15,TypeRemiseBancaire,smallint,2,5,0,1,
dbo,TGROUPEREMISEBANCAIRE,,16,UpdDate,datetime,8,23,3,1,
dbo,TGROUPEREMISEBANCAIRE,,17,UpdStamp,char,16,0,0,1,
dbo,TGROUPEREMISEBANCAIRE,,18,UpdUser,nvarchar,48,0,0,1,
dbo,TGROUPERTNATUREVALID,,1,Caption,nvarchar,256,0,0,1,
dbo,TGROUPERTNATUREVALID,,2,idOTP,int,4,10,0,1,
dbo,TGROUPERTNATUREVALID,,3,oid,TOID,32,0,0,0,
dbo,TGROUPERTNATUREVALID,,4,oidGroupeRTValidation,TOID,32,0,0,1,
dbo,TGROUPERTNATUREVALID,,5,oidNatureValidation,TOID,32,0,0,1,
dbo,TGROUPERTNATUREVALID,,6,UpdDate,datetime,8,23,3,1,
dbo,TGROUPERTNATUREVALID,,7,UpdStamp,char,16,0,0,1,
dbo,TGROUPERTNATUREVALID,,8,UpdUser,nvarchar,48,0,0,1,
dbo,TGROUPERTVALIDATION,,1,Caption,nvarchar,256,0,0,1,
dbo,TGROUPERTVALIDATION,,2,code,nvarchar,256,0,0,1,
dbo,TGROUPERTVALIDATION,,3,idOTP,int,4,10,0,1,
dbo,TGROUPERTVALIDATION,,4,isNatureObligatoire,bit,1,1,0,1,
dbo,TGROUPERTVALIDATION,,5,oid,TOID,32,0,0,0,
dbo,TGROUPERTVALIDATION,,6,oidNatureValidation,TOID,32,0,0,1,
dbo,TGROUPERTVALIDATION,,7,UpdDate,datetime,8,23,3,1,
dbo,TGROUPERTVALIDATION,,8,UpdStamp,char,16,0,0,1,
dbo,TGROUPERTVALIDATION,,9,UpdUser,nvarchar,48,0,0,1,
dbo,TGROUPESOCIETE,,1,Caption,nvarchar,256,0,0,1,
dbo,TGROUPESOCIETE,,2,code,nvarchar,256,0,0,1,
dbo,TGROUPESOCIETE,,3,idOTP,int,4,10,0,1,
dbo,TGROUPESOCIETE,,4,oid,TOID,32,0,0,0,
dbo,TGROUPESOCIETE,,5,UpdDate,datetime,8,23,3,1,
dbo,TGROUPESOCIETE,,6,UpdStamp,char,16,0,0,1,
dbo,TGROUPESOCIETE,,7,UpdUser,nvarchar,48,0,0,1,
dbo,THISTORIQUECOMPTADOTIMMO,,1,analytique,bit,1,1,0,1,
dbo,THISTORIQUECOMPTADOTIMMO,,2,axe,nvarchar,256,0,0,1,
dbo,THISTORIQUECOMPTADOTIMMO,,3,Caption,nvarchar,256,0,0,1,
dbo,THISTORIQUECOMPTADOTIMMO,,4,codeDevise,nvarchar,256,0,0,1,
dbo,THISTORIQUECOMPTADOTIMMO,,5,codeEtablissement,nvarchar,256,0,0,1,
dbo,THISTORIQUECOMPTADOTIMMO,,6,dateEcriture,datetime,8,23,3,1,
dbo,THISTORIQUECOMPTADOTIMMO,,7,idOTP,int,4,10,0,1,
dbo,THISTORIQUECOMPTADOTIMMO,,8,idSession,nvarchar,256,0,0,1,
dbo,THISTORIQUECOMPTADOTIMMO,,9,libelleEcriture,nvarchar,256,0,0,1,
dbo,THISTORIQUECOMPTADOTIMMO,,10,montant,float,8,53,0,1,
dbo,THISTORIQUECOMPTADOTIMMO,,11,naturePiece,smallint,2,5,0,1,
dbo,THISTORIQUECOMPTADOTIMMO,,12,odAnalytique,bit,1,1,0,1,
dbo,THISTORIQUECOMPTADOTIMMO,,13,oid,TOID,32,0,0,0,
dbo,THISTORIQUECOMPTADOTIMMO,,14,oidBienComptable,TOID,32,0,0,1,
dbo,THISTORIQUECOMPTADOTIMMO,,15,oidCompteEcriture,TOID,32,0,0,1,
dbo,THISTORIQUECOMPTADOTIMMO,,16,oidCompteGeneralBien,TOID,32,0,0,1,
dbo,THISTORIQUECOMPTADOTIMMO,,17,oidEtablissement,TOID,32,0,0,1,
dbo,THISTORIQUECOMPTADOTIMMO,,18,oidSchemaAmortissement,TOID,32,0,0,1,
dbo,THISTORIQUECOMPTADOTIMMO,,19,oidTypeOperationImmo,TOID,32,0,0,1,
dbo,THISTORIQUECOMPTADOTIMMO,,20,section,nvarchar,256,0,0,1,
dbo,THISTORIQUECOMPTADOTIMMO,,21,sens,smallint,2,5,0,1,
dbo,THISTORIQUECOMPTADOTIMMO,,22,typeOperation,smallint,2,5,0,1,
dbo,THISTORIQUECOMPTADOTIMMO,,23,UpdDate,datetime,8,23,3,1,
dbo,THISTORIQUECOMPTADOTIMMO,,24,UpdStamp,char,16,0,0,1,
dbo,THISTORIQUECOMPTADOTIMMO,,25,UpdUser,nvarchar,48,0,0,1,
dbo,THISTORIQUEMOUVEMENTBP,,1,Caption,nvarchar,256,0,0,1,
dbo,THISTORIQUEMOUVEMENTBP,,2,idOTP,int,4,10,0,1,
dbo,THISTORIQUEMOUVEMENTBP,,3,oid,TOID,32,0,0,0,
dbo,THISTORIQUEMOUVEMENTBP,,4,oidBienPhysique,TOID,32,0,0,1,
dbo,THISTORIQUEMOUVEMENTBP,,5,oidPieceBienPhysique,TOID,32,0,0,1,
dbo,THISTORIQUEMOUVEMENTBP,,6,operation,smallint,2,5,0,1,
dbo,THISTORIQUEMOUVEMENTBP,,7,UpdDate,datetime,8,23,3,1,
dbo,THISTORIQUEMOUVEMENTBP,,8,UpdStamp,char,16,0,0,1,
dbo,THISTORIQUEMOUVEMENTBP,,9,UpdUser,nvarchar,48,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,1,Caption,nvarchar,256,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,2,comptabilisable,bit,1,1,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,3,comptabilise,bit,1,1,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,4,dateComptabilisation,datetime,8,23,3,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,5,dateEcriture,datetime,8,23,3,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,6,idOTP,int,4,10,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,7,idSession,nvarchar,256,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,8,oid,TOID,32,0,0,0,
dbo,THISTORIQUEMOUVEMENTIMMO,,9,oidBienComptable,TOID,32,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,10,oidExercice,TOID,32,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,11,oidPiece,TOID,32,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,12,oidSchemaAmortissement,TOID,32,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,13,oidTypeOperationSchema,TOID,32,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,14,simulation,bit,1,1,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,15,typeOperation,smallint,2,5,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,16,UpdDate,datetime,8,23,3,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,17,UpdStamp,char,16,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,18,UpdUser,nvarchar,48,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,19,valide,bit,1,1,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,20,oidChangementEtablissement,TOID,32,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,21,oidEtablissement,TOID,32,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,22,baseAmortissement,money,8,19,4,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,23,baseAmortissement_CodeDevise,nvarchar,6,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,24,dateDebut,datetime,8,23,3,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,25,dateFin,datetime,8,23,3,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,26,duree,float,8,53,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,27,duree_Decimales,int,4,10,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,28,exerciceAideFiscale,money,8,19,4,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,29,exerciceAideFiscale_CodeDevise,nvarchar,6,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,30,exerciceDotation,money,8,19,4,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,31,exerciceDotation_CodeDevise,nvarchar,6,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,32,exerciceExcpt,money,8,19,4,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,33,exerciceExcpt_CodeDevise,nvarchar,6,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,34,exerciceRattrapage,money,8,19,4,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,35,exerciceRattrapage_CodeDevise,nvarchar,6,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,36,nonAmortissable,bit,1,1,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,37,oidAideFiscale,TOID,32,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,38,oidDotationChangementMethode,TOID,32,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,39,oidRegleAmortissement,TOID,32,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,40,oidVentilationUO,TOID,32,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,41,valeurResiduelle,money,8,19,4,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,42,valeurResiduelle_CodeDevise,nvarchar,6,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,43,annulationEffective,bit,1,1,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,44,annuleComptabilise,bit,1,1,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,45,annuleComptaCession,bit,1,1,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,46,comptabiliseCession,bit,1,1,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,47,deroComptabilise,float,8,53,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,48,oidDotationCession,TOID,32,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,49,oidChangementCompteSchema,TOID,32,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,50,oidCompteGeneral,TOID,32,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,51,amtDifferable,money,8,19,4,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,52,amtDifferable_CodeDevise,nvarchar,6,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,53,amtDiffere,money,8,19,4,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,54,amtDiffere_CodeDevise,nvarchar,6,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,55,dotationCpt,money,8,19,4,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,56,dotationCpt_CodeDevise,nvarchar,6,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,57,dotationDeroAct,money,8,19,4,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,58,dotationDeroAct_CodeDevise,nvarchar,6,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,59,dotationDerogatoire,money,8,19,4,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,60,dotationDerogatoire_CodeDevise,nvarchar,6,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,61,dotationFisc,money,8,19,4,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,62,dotationFisc_CodeDevise,nvarchar,6,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,63,dotationFiscAct,money,8,19,4,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,64,dotationFiscAct_CodeDevise,nvarchar,6,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,65,oidDotationDiffere,TOID,32,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,66,pourcentage,float,8,53,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,67,pourcentage_Decimales,int,4,10,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,68,reintegration,money,8,19,4,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,69,reintegration_CodeDevise,nvarchar,6,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,70,reintegrationAct,money,8,19,4,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,71,reintegrationAct_CodeDevise,nvarchar,6,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,72,soldeDiffere,money,8,19,4,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,73,soldeDiffere_CodeDevise,nvarchar,6,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,74,ancienAjustement,money,8,19,4,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,75,ancienAjustement_CodeDevise,nvarchar,6,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,76,ancienCumDot,money,8,19,4,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,77,ancienCumDot_CodeDevise,nvarchar,6,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,78,ancienCumulDeprec,money,8,19,4,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,79,ancienCumulDeprec_CodeDevise,nvarchar,6,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,80,ancienEcartReeval,money,8,19,4,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,81,ancienEcartReeval_CodeDevise,nvarchar,6,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,82,ancienneBase,money,8,19,4,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,83,ancienneBase_CodeDevise,nvarchar,6,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,84,ancienneDot,money,8,19,4,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,85,ancienneDot_CodeDevise,nvarchar,6,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,86,ancienneDuree,float,8,53,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,87,ancienneValeurBrute,money,8,19,4,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,88,ancienneValeurBrute_CodeDevise,nvarchar,6,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,89,ancienneValeurNette,money,8,19,4,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,90,ancienneValeurNette_CodeDevise,nvarchar,6,0,0,1,
dbo,THISTORIQUEMOUVEMENTIMMO,,91,oidDotationEvaluation,TOID,32,0,0,1,
